Date,Symbol,Return,,Date,Symbol,Return,,Alpha,,,,,
8/3/15,BBY,-0.009910251,,8/3/15,SPY,-0.003372955,,-0.006072102,,,,,
8/4/15,BBY,-0.000312793,,8/4/15,SPY,-0.001954278,,0.001911016,,,,,
8/5/15,BBY,0.001251596,,8/5/15,SPY,0.003295453,,-0.002498362,,,,,
8/6/15,BBY,-0.027812469,,8/6/15,SPY,-0.008187751,,-0.018495474,,,,,
8/7/15,BBY,-0.011250434,,8/7/15,SPY,-0.00191989,,-0.009065755,,,,,
8/10/15,BBY,0.017230202,,8/10/15,SPY,0.012599231,,0.002893302,,,,,
8/11/15,BBY,0.006072195,,8/11/15,SPY,-0.00902317,,0.016339829,,,,,
8/12/15,BBY,0.007306194,,8/12/15,SPY,0.001198064,,0.005942895,,,,,
8/13/15,BBY,0,,8/13/15,SPY,-0.001244467,,0.001416102,,,,,
8/14/15,BBY,0.029328289,,8/14/15,SPY,0.00364226,,0.025183693,,,,,
8/17/15,BBY,-0.007965625,,8/17/15,SPY,0.005586849,,-0.014323005,,,,,
8/18/15,BBY,0.001235238,,8/18/15,SPY,-0.002896624,,0.00453136,,,,,
8/19/15,BBY,-0.005860519,,8/19/15,SPY,-0.007905463,,0.003135255,,,,,
8/20/15,BBY,-0.024821595,,8/20/15,SPY,-0.020881365,,-0.001060301,,,,,
8/21/15,BBY,-0.03977092,,8/21/15,SPY,-0.030102461,,-0.005516768,,,,,
8/24/15,BBY,-0.030152419,,8/24/15,SPY,-0.042106869,,0.017761772,,,,,
8/25/15,BBY,0.125726033,,8/25/15,SPY,-0.011767789,,0.13911682,,,,,
8/26/15,BBY,0.069802699,,8/26/15,SPY,0.038393778,,0.026113703,,,,,
8/27/15,BBY,0.015602809,,8/27/15,SPY,0.024735148,,-0.012543777,,,,,
8/28/15,BBY,0.004748659,,8/28/15,SPY,5.02E-05,,0.004691584,,,,,
8/31/15,BBY,0.021406755,,8/31/15,SPY,-0.00807909,,0.030600102,,,,,
9/1/15,BBY,-0.035383858,,9/1/15,SPY,-0.029847696,,-0.001419608,,,,,
9/2/15,BBY,0.027934566,,9/2/15,SPY,0.018981071,,0.006335652,,,,,
9/3/15,BBY,0.0079605,,9/3/15,SPY,0.000716437,,0.007145252,,,,,
9/4/15,BBY,-0.002723366,,9/4/15,SPY,-0.015136829,,0.014501114,,,,,
9/8/15,BBY,0.029492136,,9/8/15,SPY,0.025131092,,0.000894998,,,,,
9/9/15,BBY,-0.004774562,,9/9/15,SPY,-0.013371828,,0.010441491,,,,,
9/10/15,BBY,-0.00533049,,9/10/15,SPY,0.005441825,,-0.011522844,,,,,
9/11/15,BBY,0.018488692,,9/11/15,SPY,0.004544289,,0.013317661,,,,,
9/14/15,BBY,0.01236522,,9/14/15,SPY,-0.003710532,,0.016587503,,,,,
9/15/15,BBY,-0.000259849,,9/15/15,SPY,0.012499424,,-0.014483176,,,,,
9/16/15,BBY,0.012737145,,9/16/15,SPY,0.008666663,,0.002875188,,,,,
9/17/15,BBY,-0.018737141,,9/17/15,SPY,-0.002247962,,-0.016179143,,,,,
9/18/15,BBY,-0.018310254,,9/18/15,SPY,-0.021428924,,0.006074119,,,,,
9/21/15,BBY,0.000799414,,9/21/15,SPY,0.005167613,,-0.00508091,,,,,
9/22/15,BBY,-0.0157082,,9/22/15,SPY,-0.012979756,,-0.000938293,,,,,
9/23/15,BBY,-0.003245956,,9/23/15,SPY,-0.001598669,,-0.0014268,,,,,
9/24/15,BBY,-0.006512809,,9/24/15,SPY,-0.003615764,,-0.002398363,,,,,
9/25/15,BBY,-0.00218525,,9/25/15,SPY,-0.000259139,,-0.00189037,,,,,
9/28/15,BBY,-0.027648481,,9/28/15,SPY,-0.025097282,,0.000910183,,,,,
9/29/15,BBY,0.012668947,,9/29/15,SPY,0.000585075,,0.012003179,,,,,
9/30/15,BBY,0.031971031,,9/30/15,SPY,0.018658357,,0.010739339,,,,,
10/1/15,BBY,0.001077613,,10/1/15,SPY,0.002609195,,-0.001891438,,,,,
10/2/15,BBY,0.01668458,,10/2/15,SPY,0.014937776,,-0.000313394,,,,,
10/5/15,BBY,-0.002646877,,10/5/15,SPY,0.017794877,,-0.022895999,,,,,
10/6/15,BBY,-0.00955414,,10/6/15,SPY,-0.003426251,,-0.005655346,,,,,
10/7/15,BBY,-0.000803832,,10/7/15,SPY,0.008190561,,-0.010124024,,,,,
10/8/15,BBY,-0.0010727,,10/8/15,SPY,0.009026643,,-0.011344286,,,,,
10/9/15,BBY,-0.008053664,,10/9/15,SPY,0.000596367,,-0.008732282,,,,,
10/12/15,BBY,0.005683329,,10/12/15,SPY,0.000943734,,0.004609436,,,,,
10/13/15,BBY,-0.003229252,,10/13/15,SPY,-0.006302124,,0.003942052,,,,,
10/14/15,BBY,-0.059665198,,10/14/15,SPY,-0.004794042,,-0.054209968,,,,,
10/15/15,BBY,0.018662014,,10/15/15,SPY,0.015354574,,0.001189758,,,,,
10/16/15,BBY,-0.021984188,,10/16/15,SPY,0.004546568,,-0.027157812,,,,,
10/19/15,BBY,0.010662795,,10/19/15,SPY,0.000491912,,0.010103039,,,,,
10/20/15,BBY,0.006843484,,10/20/15,SPY,-0.001278429,,0.008298232,,,,,
10/21/15,BBY,-0.013310705,,10/21/15,SPY,-0.00620351,,-0.006251615,,,,,
10/22/15,BBY,0.009184845,,10/22/15,SPY,0.016893678,,-0.010038786,,,,,
10/23/15,BBY,0.001137685,,10/23/15,SPY,0.010961707,,-0.011335846,,,,,
10/26/15,BBY,-0.012784119,,10/26/15,SPY,-0.002457689,,-0.009987469,,,,,
10/27/15,BBY,-0.006906532,,10/27/15,SPY,-0.001932338,,-0.004707689,,,,,
10/28/15,BBY,0.005795451,,10/28/15,SPY,0.011374593,,-0.00714791,,,,,
10/29/15,BBY,-0.007202535,,10/29/15,SPY,-0.000574276,,-0.006549056,,,,,
10/30/15,BBY,0.016540917,,10/30/15,SPY,-0.004309769,,0.021445084,,,,,
11/2/15,BBY,0.011418813,,11/2/15,SPY,0.011830934,,-0.002043827,,,,,
11/3/15,BBY,0.008749704,,11/3/15,SPY,0.002899382,,0.005450443,,,,,
11/4/15,BBY,-0.035254671,,11/4/15,SPY,-0.003033171,,-0.031803169,,,,,
11/5/15,BBY,0.015661253,,11/5/15,SPY,-0.000998322,,0.016797262,,,,,
11/6/15,BBY,0.011136493,,11/6/15,SPY,-0.00052344,,0.011732126,,,,,
11/9/15,BBY,-0.001412002,,11/9/15,SPY,-0.009331513,,0.009206501,,,,,
11/10/15,BBY,-0.019796408,,11/10/15,SPY,0.002306786,,-0.022421342,,,,,
11/11/15,BBY,-0.008944085,,11/11/15,SPY,-0.003931689,,-0.004470144,,,,,
11/12/15,BBY,-0.010480234,,11/12/15,SPY,-0.0139598,,0.005404883,,,,,
11/13/15,BBY,-0.057369841,,11/13/15,SPY,-0.011228291,,-0.04459296,,,,,
11/16/15,BBY,-0.012796566,,11/16/15,SPY,0.015206883,,-0.030100762,,,,,
11/17/15,BBY,-0.029086311,,11/17/15,SPY,-0.000729472,,-0.028256232,,,,,
11/18/15,BBY,0.020188897,,11/18/15,SPY,0.015866039,,0.002134636,,,,,
11/19/15,BBY,-0.021066071,,11/19/15,SPY,-0.000862325,,-0.020084816,,,,,
11/20/15,BBY,-0.005216824,,11/20/15,SPY,0.003644186,,-0.009363611,,,,,
11/23/15,BBY,0.00884959,,11/23/15,SPY,-0.001146582,,0.010154307,,,,,
11/24/15,BBY,0.024366471,,11/24/15,SPY,0.00133926,,0.022842503,,,,,
11/25/15,BBY,0.013320647,,11/25/15,SPY,-0.000143296,,0.013483706,,,,,
11/27/15,BBY,-0.014710516,,11/27/15,SPY,0.001146527,,-0.01601517,,,,,
11/30/15,BBY,0.009529892,,11/30/15,SPY,-0.004151537,,0.014254003,,,,,
12/1/15,BBY,-0.012901195,,12/1/15,SPY,0.009535632,,-0.023751968,,,,,
12/2/15,BBY,-0.014982499,,12/2/15,SPY,-0.010205022,,-0.003370014,,,,,
12/3/15,BBY,0.012944951,,12/3/15,SPY,-0.014002772,,0.028878966,,,,,
12/4/15,BBY,-0.008945655,,12/4/15,SPY,0.019502913,,-0.031138383,,,,,
12/7/15,BBY,-0.003546099,,12/7/15,SPY,-0.00605853,,0.003348015,,,,,
12/8/15,BBY,-0.001617567,,12/8/15,SPY,-0.006719505,,0.006028683,,,,,
12/9/15,BBY,-0.01101753,,12/9/15,SPY,-0.007779662,,-0.002164908,,,,,
12/10/15,BBY,-0.00655308,,12/10/15,SPY,0.00258108,,-0.009490139,,,,,
12/11/15,BBY,-0.017480178,,12/11/15,SPY,-0.019381115,,0.004573953,,,,,
12/14/15,BBY,0.003692481,,12/14/15,SPY,0.005052452,,-0.002056798,,,,,
12/15/15,BBY,0.004682308,,12/15/15,SPY,0.010497807,,-0.007263343,,,,,
12/16/15,BBY,0.021970705,,12/16/15,SPY,0.014632005,,0.005320674,,,,,
12/17/15,BBY,-0.029316025,,12/17/15,SPY,-0.015238177,,-0.011976219,,,,,
12/18/15,BBY,-0.025503289,,12/18/15,SPY,-0.023625876,,0.001381035,,,,,
12/21/15,BBY,0.003787844,,12/21/15,SPY,0.008249145,,-0.005599011,,,,,
12/22/15,BBY,0.03464837,,12/22/15,SPY,0.00907424,,0.024322624,,,,,
12/23/15,BBY,0.014588859,,12/23/15,SPY,0.012383312,,0.000497658,,,,,
12/24/15,BBY,-0.003267974,,12/24/15,SPY,-0.001650379,,-0.001389977,,,,,
12/28/15,BBY,0.000983639,,12/28/15,SPY,-0.002285035,,0.003583823,,,,,
12/29/15,BBY,0.007205994,,12/29/15,SPY,0.010671931,,-0.004937795,,,,,
12/30/15,BBY,-0.009430927,,12/30/15,SPY,-0.007087758,,-0.001365635,,,,,
12/31/15,BBY,-0.000328234,,12/31/15,SPY,-0.01000339,,0.01105481,,,,,
1/4/16,BBY,0.006568111,,1/4/16,SPY,-0.013979453,,0.022475591,,,,,
1/5/16,BBY,0.016313214,,1/5/16,SPY,0.001691359,,0.014388585,,,,,
1/6/16,BBY,-0.038523242,,1/6/16,SPY,-0.012614193,,-0.024169317,,,,,
1/7/16,BBY,0.009348881,,1/7/16,SPY,-0.023991569,,0.036649335,,,,,
1/8/16,BBY,-0.042342011,,1/8/16,SPY,-0.010976578,,-0.029851559,,,,,
1/11/16,BBY,0.016580276,,1/11/16,SPY,0.000990011,,0.015453723,,,,,
1/12/16,BBY,0.023785219,,1/12/16,SPY,0.00806831,,0.014604139,,,,,
1/13/16,BBY,-0.028874843,,1/13/16,SPY,-0.024940627,,-0.000494439,,,,,
1/14/16,BBY,-0.09671907,,1/14/16,SPY,0.016416835,,-0.115400093,,,,,
1/15/16,BBY,0.025728377,,1/15/16,SPY,-0.021466134,,0.050155091,,,,,
1/19/16,BBY,-0.045739578,,1/19/16,SPY,0.001331133,,-0.047254298,,,,,
1/20/16,BBY,0.025512175,,1/20/16,SPY,-0.01281508,,0.040094694,,,,,
1/21/16,BBY,0.028269882,,1/21/16,SPY,0.005601982,,0.021895282,,,,,
1/22/16,BBY,-0.000366606,,1/22/16,SPY,0.020515303,,-0.023711351,,,,,
1/25/16,BBY,-0.007334067,,1/25/16,SPY,-0.015116549,,0.009867336,,,,,
1/26/16,BBY,0.035833062,,1/26/16,SPY,0.013643136,,0.020308284,,,,,
1/27/16,BBY,-0.027460805,,1/27/16,SPY,-0.010883239,,-0.015076565,,,,,
1/28/16,BBY,-0.011001137,,1/28/16,SPY,0.005209142,,-0.016928717,,,,,
1/29/16,BBY,0.035595144,,1/29/16,SPY,0.024377346,,0.007855707,,,,,
2/1/16,BBY,0.022914429,,2/1/16,SPY,-0.000361382,,0.023325653,,,,,
2/2/16,BBY,-0.00910049,,2/2/16,SPY,-0.018022154,,0.011407255,,,,,
2/3/16,BBY,0.000706499,,2/3/16,SPY,0.005994946,,-0.006115262,,,,,
2/4/16,BBY,0.001058983,,2/4/16,SPY,0.001568233,,-0.000725538,,,,,
2/5/16,BBY,-0.005641749,,2/5/16,SPY,-0.019050151,,0.016035773,,,,,
2/8/16,BBY,0.014893616,,2/8/16,SPY,-0.013461022,,0.030211164,,,,,
2/9/16,BBY,-0.024458455,,2/9/16,SPY,5.39E-05,,-0.024519794,,,,,
2/10/16,BBY,-0.02220634,,2/10/16,SPY,-0.0008628,,-0.021224543,,,,,
2/11/16,BBY,-0.013553077,,2/11/16,SPY,-0.013008058,,0.001249034,,,,,
2/12/16,BBY,0.044188674,,2/12/16,SPY,0.020616887,,0.020728334,,,,,
2/16/16,BBY,0.049075354,,2/16/16,SPY,0.016878283,,0.029869241,,,,,
2/17/16,BBY,0.018644034,,2/17/16,SPY,0.016334735,,5.64346E-05,,,,,
2/18/16,BBY,0.023294543,,2/18/16,SPY,-0.004095857,,0.027955296,,,,,
2/19/16,BBY,-0.026016228,,2/19/16,SPY,-0.00046851,,-0.025483102,,,,,
2/22/16,BBY,0.026043371,,2/22/16,SPY,0.014479161,,0.009567264,,,,,
2/23/16,BBY,0.006182883,,2/23/16,SPY,-0.012629592,,0.020554332,,,,,
2/24/16,BBY,0.017787807,,2/24/16,SPY,0.004575655,,0.012581084,,,,,
2/25/16,BBY,0.024467843,,2/25/16,SPY,0.012111781,,0.010685622,,,,,
2/26/16,BBY,0.006513616,,2/26/16,SPY,-0.002301304,,0.009132313,,,,,
2/29/16,BBY,-0.00184906,,2/29/16,SPY,-0.007842524,,0.007075094,,,,,
3/1/16,BBY,0.020067985,,3/1/16,SPY,0.023506939,,-0.006680999,,,,,
3/2/16,BBY,0.00181589,,3/2/16,SPY,0.004492449,,-0.003296151,,,,,
3/3/16,BBY,0.012688883,,3/3/16,SPY,0.003919593,,0.008228705,,,,,
3/4/16,BBY,0.001491647,,3/4/16,SPY,0.003253549,,-0.002210627,,,,,
3/7/16,BBY,0.023234972,,3/7/16,SPY,0.000798299,,0.022326573,,,,,
3/8/16,BBY,-0.009024658,,3/8/16,SPY,-0.010917803,,0.003398913,,,,,
3/9/16,BBY,0.002937661,,3/9/16,SPY,0.004939572,,-0.002683169,,,,,
3/10/16,BBY,0.006444113,,3/10/16,SPY,0.000802428,,0.005531015,,,,,
3/11/16,BBY,-0.006984924,,3/11/16,SPY,0.016137126,,-0.02534766,,,,,
3/14/16,BBY,-0.019636519,,3/14/16,SPY,-0.00128228,,-0.018177389,,,,,
3/15/16,BBY,-0.049626306,,3/15/16,SPY,-0.00162964,,-0.047771909,,,,,
3/16/16,BBY,0.007864108,,3/16/16,SPY,0.005787199,,0.001278746,,,,,
3/17/16,BBY,0.006242228,,3/17/16,SPY,0.006344099,,-0.00097684,,,,,
3/18/16,BBY,0.008684801,,3/18/16,SPY,-0.001221717,,0.010075016,,,,,
3/21/16,BBY,-0.009532626,,3/21/16,SPY,0.001418891,,-0.011147209,,,,,
3/22/16,BBY,-0.01334983,,3/22/16,SPY,-0.000537451,,-0.012738255,,,,,
3/23/16,BBY,-0.01132791,,3/23/16,SPY,-0.006599487,,-0.003818231,,,,,
3/24/16,BBY,-0.00413746,,3/24/16,SPY,-0.000442951,,-0.003633418,,,,,
3/28/16,BBY,0.002876254,,3/28/16,SPY,0.000590833,,0.002203934,,,,,
3/29/16,BBY,0.010197642,,3/29/16,SPY,0.009250098,,-0.000328217,,,,,
3/30/16,BBY,-0.004100978,,3/30/16,SPY,0.004387719,,-0.009093846,,,,,
3/31/16,BBY,0.027557776,,3/31/16,SPY,-0.002426949,,0.030319447,,,,,
4/1/16,BBY,-0.009864365,,4/1/16,SPY,0.00681196,,-0.017615821,,,,,
4/4/16,BBY,-0.006849284,,4/4/16,SPY,-0.003237957,,-0.003164753,,,,,
4/5/16,BBY,-0.021316646,,4/5/16,SPY,-0.009987869,,-0.009951263,,,,,
4/6/16,BBY,-0.002242121,,4/6/16,SPY,0.010921181,,-0.014669536,,,,,
4/7/16,BBY,-0.02985557,,4/7/16,SPY,-0.0119659,,-0.01623935,,,,,
4/8/16,BBY,-0.003639907,,4/8/16,SPY,0.002696754,,-0.006708594,,,,,
4/11/16,BBY,0.014280969,,4/11/16,SPY,-0.002347169,,0.016951856,,,,,
4/12/16,BBY,0.009168271,,4/12/16,SPY,0.009312783,,-0.001428918,,,,,
4/13/16,BBY,0.043478261,,4/13/16,SPY,0.01010102,,0.031984122,,,,,
4/14/16,BBY,0.005286132,,4/14/16,SPY,4.81E-05,,0.005231452,,,,,
4/15/16,BBY,0.002165172,,4/15/16,SPY,-0.001105697,,0.003423365,,,,,
4/18/16,BBY,0.011728302,,4/18/16,SPY,0.007026692,,0.003732498,,,,,
4/19/16,BBY,0.00366086,,4/19/16,SPY,0.00315422,,7.16147E-05,,,,,
4/20/16,BBY,0.006686838,,4/20/16,SPY,0.000952892,,0.005602525,,,,,
4/21/16,BBY,-0.007850181,,4/21/16,SPY,-0.005378415,,-0.001729983,,,,,
4/22/16,BBY,0.010955569,,4/22/16,SPY,0,,0.010955569,,,,,
4/25/16,BBY,-0.02257676,,4/25/16,SPY,-0.001722735,,-0.020616428,,,,,
4/26/16,BBY,0.020942439,,4/26/16,SPY,0.001486012,,0.019251478,,,,,
4/27/16,BBY,0.00995469,,4/27/16,SPY,0.002058242,,0.007612578,,,,,
4/28/16,BBY,-0.02479086,,4/28/16,SPY,-0.009075753,,-0.014463392,,,,,
4/29/16,BBY,-0.017457886,,4/29/16,SPY,-0.005398867,,-0.011314414,,,,,
5/2/16,BBY,0.005922631,,5/2/16,SPY,0.007948427,,-0.003122033,,,,,
5/3/16,BBY,-0.016423923,,5/3/16,SPY,-0.008703164,,-0.006520431,,,,,
5/4/16,BBY,-0.007561437,,5/4/16,SPY,-0.005578235,,-0.001213859,,,,,
5/5/16,BBY,0.003492095,,5/5/16,SPY,-0.000195083,,0.003714084,,,,,
5/6/16,BBY,0.011705125,,5/6/16,SPY,0.003659072,,0.007541398,,,,,
5/9/16,BBY,0.02126329,,5/9/16,SPY,0.000826356,,0.020322963,,,,,
5/10/16,BBY,0.009491764,,5/10/16,SPY,0.012433814,,-0.004656905,,,,,
5/11/16,BBY,-0.043676068,,5/11/16,SPY,-0.009354747,,-0.033031127,,,,,
5/12/16,BBY,-0.008880463,,5/12/16,SPY,0.000290547,,-0.009211082,,,,,
5/13/16,BBY,-0.009599968,,5/13/16,SPY,-0.00871419,,0.000316071,,,,,
5/16/16,BBY,0.024878771,,5/16/16,SPY,0.009865228,,0.013652945,,,,,
5/17/16,BBY,0.005359395,,5/17/16,SPY,-0.009333557,,0.015980224,,,,,
5/18/16,BBY,-0.035747853,,5/18/16,SPY,0.000292887,,-0.036081135,,,,,
5/19/16,BBY,0.025365886,,5/19/16,SPY,-0.00346497,,0.02930874,,,,,
5/20/16,BBY,0.025689787,,5/20/16,SPY,0.006317375,,0.018501128,,,,,
5/23/16,BBY,0.020408163,,5/23/16,SPY,-0.001362587,,0.021958676,,,,,
5/24/16,BBY,-0.074242455,,5/24/16,SPY,0.012962272,,-0.088992466,,,,,
5/25/16,BBY,0.049754535,,5/25/16,SPY,0.006783105,,0.042035914,,,,,
5/26/16,BBY,-0.003741784,,5/26/16,SPY,0.000286683,,-0.004068005,,,,,
5/27/16,BBY,0.00250385,,5/27/16,SPY,0.004299269,,-0.002388369,,,,,
5/31/16,BBY,0.004370871,,5/31/16,SPY,-0.00190263,,0.00653591,,,,,
6/1/16,BBY,0.001554336,,6/1/16,SPY,0.002049218,,-0.000777507,,,,,
6/2/16,BBY,0.007448727,,6/2/16,SPY,0.003043706,,0.003985238,,,,,
6/3/16,BBY,-0.003388817,,6/3/16,SPY,-0.00298708,,1.02366E-05,,,,,
6/6/16,BBY,-0.031530079,,6/6/16,SPY,0.005088487,,-0.037320363,,,,,
6/7/16,BBY,0.008298755,,6/7/16,SPY,0.00156133,,0.006522089,,,,,
6/8/16,BBY,-0.00538145,,6/8/16,SPY,0.003259647,,-0.009090663,,,,,
6/9/16,BBY,-0.042011458,,6/9/16,SPY,-0.001365508,,-0.04045762,,,,,
6/10/16,BBY,-0.021926877,,6/10/16,SPY,-0.009477532,,-0.011142217,,,,,
6/13/16,BBY,-0.003396773,,6/13/16,SPY,-0.007711762,,0.005378585,,,,,
6/14/16,BBY,-0.005794138,,6/14/16,SPY,-0.001966918,,-0.003555945,,,,,
6/15/16,BBY,0.005827905,,6/15/16,SPY,-0.001393929,,0.007414083,,,,,
6/16/16,BBY,0.011247444,,6/16/16,SPY,0.002984332,,0.007851517,,,,,
6/17/16,BBY,0.021233536,,6/17/16,SPY,-0.008878394,,0.031336426,,,,,
6/20/16,BBY,0.002640264,,6/20/16,SPY,0.006440064,,-0.004688004,,,,,
6/21/16,BBY,-0.010533246,,6/21/16,SPY,0.002838566,,-0.013763303,,,,,
6/22/16,BBY,-0.000332668,,6/22/16,SPY,-0.001631146,,0.001523443,,,,,
6/23/16,BBY,0.012645624,,6/23/16,SPY,0.013022546,,-0.002172974,,,,,
6/24/16,BBY,-0.009201446,,6/24/16,SPY,-0.03590908,,0.031660165,,,,,
6/27/16,BBY,-0.025870614,,6/27/16,SPY,-0.017909855,,-0.005490656,,,,,
6/28/16,BBY,0.022131392,,6/28/16,SPY,0.018036027,,0.001607861,,,,,
6/29/16,BBY,0.01598934,,6/29/16,SPY,0.017027594,,-0.003386676,,,,,
6/30/16,BBY,0.003278689,,6/30/16,SPY,0.013645562,,-0.012248851,,,,,
7/1/16,BBY,0.024836634,,7/1/16,SPY,0.002100449,,0.022446494,,,,,
7/5/16,BBY,-0.031887754,,7/5/16,SPY,-0.007193188,,-0.023702492,,,,,
7/6/16,BBY,0.008893214,,7/6/16,SPY,0.005997793,,0.002068214,,,,,
7/7/16,BBY,-0.000979399,,7/7/16,SPY,-0.000620075,,-0.000273804,,,,,
7/8/16,BBY,0.011437941,,7/8/16,SPY,0.014890445,,-0.005506174,,,,,
7/11/16,BBY,0.009693021,,7/11/16,SPY,0.003526922,,0.00567967,,,,,
7/12/16,BBY,0.008960032,,7/12/16,SPY,0.007263369,,0.000694909,,,,,
7/13/16,BBY,-0.004123089,,7/13/16,SPY,-0.000139563,,-0.003964278,,,,,
7/14/16,BBY,0.011464968,,7/14/16,SPY,0.005583459,,0.005111446,,,,,
7/15/16,BBY,-0.011964767,,7/15/16,SPY,-0.001341815,,-0.010437891,,,,,
7/18/16,BBY,0.019120491,,7/18/16,SPY,0.002687309,,0.016062552,,,,,
7/19/16,BBY,-0.009068136,,7/19/16,SPY,-0.001016598,,-0.00791133,,,,,
7/20/16,BBY,0.003155569,,7/20/16,SPY,0.004162977,,-0.00158156,,,,,
7/21/16,BBY,0.015413589,,7/21/16,SPY,-0.003777198,,0.019711733,,,,,
7/22/16,BBY,-0.004337051,,7/22/16,SPY,0.004485139,,-0.009440774,,,,,
7/25/16,BBY,0.010267642,,7/25/16,SPY,-0.002715941,,0.013358162,,,,,
7/26/16,BBY,0.022174252,,7/26/16,SPY,0.000461602,,0.021648987,,,,,
7/27/16,BBY,-0.001506478,,7/27/16,SPY,-0.001061112,,-0.000299019,,,,,
7/28/16,BBY,0.004224502,,7/28/16,SPY,0.001154628,,0.00291063,,,,,
7/29/16,BBY,0.009615355,,7/29/16,SPY,0.001614573,,0.007778102,,,,,
8/1/16,BBY,-0.003868959,,8/1/16,SPY,-0.000829002,,-0.002925621,,,,,
8/2/16,BBY,-0.018225276,,8/2/16,SPY,-0.006407297,,-0.010934293,,,,,
8/3/16,BBY,0.016737644,,8/3/16,SPY,0.002922709,,0.013411839,,,,,
8/4/16,BBY,0.001197276,,8/4/16,SPY,0.001063979,,-1.34454E-05,,,,,
8/5/16,BBY,0.023916262,,8/5/16,SPY,0.008178869,,0.014609375,,,,,
8/8/16,BBY,-0.003211708,,8/8/16,SPY,-0.000595792,,-0.002533745,,,,,
8/9/16,BBY,-0.016988811,,8/9/16,SPY,0.000596148,,-0.017667179,,,,,
8/10/16,BBY,0.005065524,,8/10/16,SPY,-0.002474993,,0.007881865,,,,,
8/11/16,BBY,0.026385977,,8/11/16,SPY,0.004640668,,0.021105274,,,,,
8/12/16,BBY,0.00722126,,8/12/16,SPY,-0.000868909,,0.008210008,,,,,
8/15/16,BBY,-0.01032409,,8/15/16,SPY,0.002883773,,-0.013605588,,,,,
8/16/16,BBY,-0.005795335,,8/16/16,SPY,-0.005157648,,7.36483E-05,,,,,
8/17/16,BBY,-0.029437539,,8/17/16,SPY,0.001881024,,-0.031577991,,,,,
8/18/16,BBY,-0.003002943,,8/18/16,SPY,0.002243925,,-0.005556348,,,,,
8/19/16,BBY,-0.018373524,,8/19/16,SPY,-0.001462158,,-0.016709706,,,,,
8/22/16,BBY,0.006443664,,8/22/16,SPY,-4.57E-05,,0.006495702,,,,,
8/23/16,BBY,0.196036622,,8/23/16,SPY,0.002013463,,0.193745465,,,,,
8/24/16,BBY,0.006882488,,8/24/16,SPY,-0.005114833,,0.012702752,,,,,
8/25/16,BBY,0.000253114,,8/25/16,SPY,-0.000688588,,0.001036672,,,,,
8/26/16,BBY,-0.000759251,,8/26/16,SPY,-0.001883344,,0.001383841,,,,,
8/29/16,BBY,-0.011651469,,8/29/16,SPY,0.004924332,,-0.017254958,,,,,
8/30/16,BBY,-0.003075295,,8/30/16,SPY,-0.001648658,,-0.001199256,,,,,
8/31/16,BBY,-0.010796966,,8/31/16,SPY,-0.002844014,,-0.00756071,,,,,
9/1/16,BBY,0.001559278,,9/1/16,SPY,4.60E-05,,0.001506962,,,,,
9/2/16,BBY,0.005448858,,9/2/16,SPY,0.004508009,,0.000319111,,,,,
9/6/16,BBY,-0.013161239,,9/6/16,SPY,0.003022412,,-0.016600497,,,,,
9/7/16,BBY,0.009152667,,9/7/16,SPY,-9.13E-05,,0.009256593,,,,,
9/8/16,BBY,-0.017362063,,9/8/16,SPY,-0.002283001,,-0.014764194,,,,,
9/9/16,BBY,-0.027689849,,9/9/16,SPY,-0.023934814,,-0.000453978,,,,,
9/12/16,BBY,0.01139143,,9/12/16,SPY,0.014347323,,-0.004934656,,,,,
9/13/16,BBY,0.004827031,,9/13/16,SPY,-0.01437552,,0.021185204,,,,,
9/14/16,BBY,0.005070696,,9/14/16,SPY,-0.000375191,,0.005497633,,,,,
9/15/16,BBY,0.000531067,,9/15/16,SPY,0.009992986,,-0.010840138,,,,,
9/16/16,BBY,0.008492569,,9/16/16,SPY,-0.008872185,,0.018588394,,,,,
9/19/16,BBY,0.003684184,,9/19/16,SPY,0.00018751,,0.003470813,,,,,
9/20/16,BBY,-0.008390116,,9/20/16,SPY,4.68E-05,,-0.008443404,,,,,
9/21/16,BBY,0.011898466,,9/21/16,SPY,0.011245474,,-0.000897968,,,,,
9/22/16,BBY,0.005226052,,9/22/16,SPY,0.006301483,,-0.001944523,,,,,
9/23/16,BBY,-0.012477229,,9/23/16,SPY,-0.005479271,,-0.006242264,,,,,
9/26/16,BBY,-0.012635009,,9/26/16,SPY,-0.008102227,,-0.003415334,,,,,
9/27/16,BBY,0.019728127,,9/27/16,SPY,0.006208,,0.012663928,,,,,
9/28/16,BBY,-0.014901961,,9/28/16,SPY,0.004963548,,-0.020550074,,,,,
9/29/16,BBY,-0.007165605,,9/29/16,SPY,-0.009047295,,0.003129481,,,,,
9/30/16,BBY,0.020582732,,9/30/16,SPY,0.007546162,,0.011995814,,,,,
10/3/16,BBY,0,,10/3/16,SPY,-0.002404087,,0.002735655,,,,,
10/4/16,BBY,-0.005238345,,10/4/16,SPY,-0.005097813,,0.000562551,,,,,
10/5/16,BBY,-0.002369695,,10/5/16,SPY,0.004425247,,-0.007405266,,,,,
10/6/16,BBY,0.007653761,,10/6/16,SPY,0.000695608,,0.006862216,,,,,
10/7/16,BBY,0.018858093,,10/7/16,SPY,-0.003429447,,0.022760525,,,,,
